SEDIMYLOP,ssalG,09.1,02.0,–,5.1,012,1 <,03–82,053,71,5101 · 2.9,–,5500.0,7.4,053
,dellfinU,74.1,86.0,06.0,4.5,47,5.1 <,2.3,001,5,7101–6101,22,500.0,4.3,003
SCILONEHP,nolyN,5.1–2.1,4.0–52.0,–,–,36–13,–,0.41–8.2,19–24,8.2–4.1,4101–1101,11–1,2.0–51.0,5.4–7.3,–
,lareniM,9.1–5.1,52.0–40.0,3.0,8.1,95–41,9–4,0.12–5.9,48–65,9.3–79.0,4101–0101,61–3,80.0–700.0,6–4,002–081
,cirbaf dna erbiF,4.1–3.1,6.1–05.0,3.0,3,36–13,5 ~,0.01–6.5,011–94,63–2,2101–801,7–4.0,80.0–30.0,7–8.4,052
,sotsebsA,00.2–87.1,03.0–30.0,52.0–51.0,–,94–12,5 ~,0.02–11,77–54,61–8.0,3101–801,01–4.0,52.0–30.0,6–5,–
,ruofl dooW,15.1–92.1,02.1–07.0,54.0–51.0,6.3,36–83,5 ~,0.41–9.4,06,8.2–1,3101–901,01–6.0,60.0–510.0,5.6–9.3,081–031
,rellfi oN,23.1–03.1,04.0–03.0,–,3.4,36–41,5 ~,1.3–4.1,001–48,3.4–7.2,2101–0101 ·5.2,61–01,50.0–40.0,)s/c 301( 7.9–4,081–051
sremyloP seitreporP,,OSI 3811,OSI 26,MTSA 523D,MTSA 696 D,OSI 73R,OSI 73R,OSI 73R,OSI 871,MTSA 652 D,CEI 39,CEI 342,CEI 052,CEI 052,OSI 57
,,ytivarg cfiicepS )3mc/g(,noitprosba retaW )%(,ytivitcudnoc )C° .h.m/lac lamrehT k(,noisnapxe fo tneicfifeoc )C°/5–01( lamrehT,htgnerts elisneT )aPM(,noitagnolE )%(,suludom elisneT )aPG(,htgnerts laruxelF )aPM(,)mc/mc htgnerts gk( )dehcton( tcapmI,ytivitsiser emuloV )mc W (,htgnerts cirtceleiD )mm/Vk(,)gt( rotcaf zH rewoP 601 ta,tnatsnoc cirtceleiD zH 601 ta,erutarepmet noitrotsid taeH )C°(
