Dose rate (kGy/h),Dose (MGy),Ultim. strength (MPa),Deformation e (%),Modulus (GPa)
0 220 220 220 220,0 5 10 50 100,115±12 113±4 111±7 111±3 91±4,0.9±0.1 0.84±0.02 0.81±0.04 0.67±0.01 0.51±0.04,17.6±0.5 17.7±0.7 17.3±0.5 20.0±0.6 18.7±1.0
